PERMNO,date,NCUSIP,TICKER,PRC,RET,ewretd,sprtrn
14593,20050411,03783310,AAPL,41.92000,-0.041610,-0.004473,0.000008
14593,20050412,03783310,AAPL,42.66000,0.017653,0.002780,0.005545
14593,20050413,03783310,AAPL,41.04000,-0.037975,-0.009663,-0.011762
14593,20050414,03783310,AAPL,37.26000,-0.092105,-0.012299,-0.010002
14593,20050415,03783310,AAPL,35.35000,-0.051261,-0.014739,-0.016720
14593,20050418,03783310,AAPL,35.62000,0.007638,-0.000051,0.002941
14593,20050419,03783310,AAPL,37.09000,0.041269,0.012076,0.005934
14593,20050420,03783310,AAPL,35.51000,-0.042599,-0.009398,-0.013255
14593,20050421,03783310,AAPL,37.18000,0.047029,0.012982,0.019736
14593,20050422,03783310,AAPL,35.50000,-0.045186,-0.008138,-0.006750
14593,20050425,03783310,AAPL,36.98000,0.041690,0.006645,0.008662
14593,20050426,03783310,AAPL,36.19000,-0.021363,-0.007975,-0.008915
14593,20050427,03783310,AAPL,35.95000,-0.006632,-0.002878,0.004029
14593,20050428,03783310,AAPL,35.54000,-0.011405,-0.012810,-0.011380
14593,20050429,03783310,AAPL,36.06000,0.014631,0.005917,0.011922
14593,20050502,03783310,AAPL,36.43000,0.010261,0.003072,0.004590
14593,20050503,03783310,AAPL,36.21000,-0.006039,-0.000220,-0.000852
14593,20050504,03783310,AAPL,37.15000,0.025960,0.012051,0.012470
14593,20050505,03783310,AAPL,36.68000,-0.012651,0.001332,-0.002569
14593,20050506,03783310,AAPL,37.24000,0.015267,0.001893,-0.001092
14593,20050509,03783310,AAPL,36.97000,-0.007250,0.006494,0.006394
14593,20050510,03783310,AAPL,36.42000,-0.014877,-0.006555,-0.010705
14593,20050511,03783310,AAPL,35.61000,-0.022240,-0.000229,0.004193
14593,20050512,03783310,AAPL,34.13000,-0.041561,-0.008441,-0.010033
14593,20050513,03783310,AAPL,34.77000,0.018752,-0.003414,-0.004580
14593,20050516,03783310,AAPL,35.55000,0.022433,0.004931,0.010086
14593,20050517,03783310,AAPL,35.36000,-0.005345,0.003165,0.006957
14593,20050518,03783310,AAPL,35.84000,0.013575,0.012251,0.010019
14593,20050519,03783310,AAPL,37.55000,0.047712,0.003921,0.004656
14593,20050520,03783310,AAPL,37.55000,0.000000,0.000746,-0.001511
14593,20050523,03783310,AAPL,39.76000,0.058855,0.003867,0.003851
14593,20050524,03783310,AAPL,39.70000,-0.001509,0.000290,0.000176
14593,20050525,03783310,AAPL,39.78000,0.002015,-0.004650,-0.003400
14593,20050526,03783310,AAPL,40.74000,0.024133,0.008589,0.006395
14593,20050527,03783310,AAPL,40.56000,-0.004418,0.004985,0.000969
14593,20050531,03783310,AAPL,39.75930,-0.019741,0.000770,-0.006073
14593,20050601,03783310,AAPL,40.30000,0.013599,0.007541,0.009039
14593,20050602,03783310,AAPL,40.04000,-0.006452,0.003684,0.001680
14593,20050603,03783310,AAPL,38.24000,-0.044955,-0.002503,-0.006867
14593,20050606,03783310,AAPL,37.92000,-0.008368,0.003161,0.001246
14593,20050607,03783310,AAPL,36.54000,-0.036392,0.000076,-0.000209
14593,20050608,03783310,AAPL,36.92000,0.010399,-0.002540,-0.002163
14593,20050609,03783310,AAPL,37.65000,0.019773,0.004700,0.005240
14593,20050610,03783310,AAPL,35.81000,-0.048871,0.000865,-0.002348
14593,20050613,03783310,AAPL,35.90000,0.002513,0.002505,0.002262
14593,20050614,03783310,AAPL,36.00000,0.002785,0.004470,0.002573
14593,20050615,03783310,AAPL,37.13000,0.031389,0.003823,0.002218
14593,20050616,03783310,AAPL,37.98000,0.022892,0.007870,0.003630
14593,20050617,03783310,AAPL,38.31000,0.008689,0.002749,0.004955
14593,20050620,03783310,AAPL,37.61000,-0.018272,-0.001905,-0.000707
14593,20050621,03783310,AAPL,37.86000,0.006647,0.001287,-0.002048
14593,20050622,03783310,AAPL,38.55000,0.018225,0.001429,0.000222
14593,20050623,03783310,AAPL,38.89000,0.008820,-0.008207,-0.010833
14593,20050624,03783310,AAPL,37.76000,-0.029056,-0.004097,-0.007629
14593,20050627,03783310,AAPL,37.10000,-0.017479,-0.001855,-0.000739
14593,20050628,03783310,AAPL,37.31000,0.005660,0.010304,0.009138
14593,20050629,03783310,AAPL,36.37000,-0.025194,0.001425,-0.001431
14593,20050630,03783310,AAPL,36.81000,0.012098,-0.000909,-0.007101
14593,20050701,03783310,AAPL,36.50000,-0.008422,0.003112,0.002611
14593,20050705,03783310,AAPL,37.98000,0.040548,0.007533,0.008833
14593,20050706,03783310,AAPL,37.39000,-0.015534,-0.001712,-0.008340
14593,20050707,03783310,AAPL,37.63000,0.006419,0.001399,0.002452
14593,20050708,03783310,AAPL,38.25000,0.016476,0.011395,0.011679
14593,20050711,03783310,AAPL,38.10000,-0.003922,0.008991,0.006255
14593,20050712,03783310,AAPL,38.24000,0.003675,0.002586,0.002272
14593,20050713,03783310,AAPL,38.35000,0.002876,-0.000840,0.000884
14593,20050714,03783310,AAPL,40.75000,0.062582,-0.001923,0.002624
14593,20050715,03783310,AAPL,41.55000,0.019632,0.001540,0.001158
14593,20050718,03783310,AAPL,41.49000,-0.001444,-0.002327,-0.005530
14593,20050719,03783310,AAPL,43.19000,0.040974,0.008707,0.006731
14593,20050720,03783310,AAPL,43.63000,0.010188,0.007580,0.004759
14593,20050721,03783310,AAPL,43.29000,-0.007793,-0.004299,-0.006606
14593,20050722,03783310,AAPL,44.00000,0.016401,0.007564,0.005411
14593,20050725,03783310,AAPL,43.81000,-0.004318,-0.003476,-0.003769
14593,20050726,03783310,AAPL,43.63000,-0.004109,0.003417,0.001733
14593,20050727,03783310,AAPL,43.99000,0.008251,0.002456,0.004573
14593,20050728,03783310,AAPL,43.80000,-0.004319,0.007084,0.005603
14593,20050729,03783310,AAPL,42.65000,-0.026256,-0.000079,-0.007671
14593,20050801,03783310,AAPL,42.75000,0.002345,0.002925,0.000948
14593,20050802,03783310,AAPL,43.19000,0.010292,0.005400,0.007099
14593,20050803,03783310,AAPL,43.22000,0.000695,-0.000573,0.000739
14593,20050804,03783310,AAPL,42.71000,-0.011800,-0.006831,-0.007373
14593,20050805,03783310,AAPL,42.99000,0.006556,-0.007940,-0.007638
14593,20050808,03783310,AAPL,42.65000,-0.007909,-0.004064,-0.002683
14593,20050809,03783310,AAPL,43.82000,0.027433,0.000752,0.006745
14593,20050810,03783310,AAPL,43.38000,-0.010041,-0.000990,-0.001827
14593,20050811,03783310,AAPL,44.00000,0.014292,0.006125,0.007062
14593,20050812,03783310,AAPL,46.10000,0.047727,-0.004234,-0.005994
14593,20050815,03783310,AAPL,47.68000,0.034273,0.002420,0.002828
14593,20050816,03783310,AAPL,46.25000,-0.029992,-0.009431,-0.011776
14593,20050817,03783310,AAPL,47.15000,0.019459,-0.000445,0.000738
14593,20050818,03783310,AAPL,46.30000,-0.018028,-0.003425,-0.001000
14593,20050819,03783310,AAPL,45.83000,-0.010151,0.002111,0.000566
14593,20050822,03783310,AAPL,45.87000,0.000873,0.003189,0.001656
14593,20050823,03783310,AAPL,45.74000,-0.002834,-0.000551,-0.003405
14593,20050824,03783310,AAPL,45.77000,0.000656,-0.001047,-0.006554
14593,20050825,03783310,AAPL,46.06000,0.006336,0.002507,0.002315
14593,20050826,03783310,AAPL,45.74000,-0.006947,-0.005619,-0.006013
14593,20050829,03783310,AAPL,45.84000,0.002186,0.003949,0.005958
14593,20050830,03783310,AAPL,46.57000,0.015925,-0.001661,-0.003192
14593,20050831,03783310,AAPL,46.89000,0.006871,0.011576,0.009864
14593,20050901,03783310,AAPL,46.26000,-0.013436,0.002765,0.001033
14593,20050902,03783310,AAPL,46.22000,-0.000865,-0.001860,-0.002922
14593,20050906,03783310,AAPL,48.80000,0.055820,0.008457,0.012619
14593,20050907,03783310,AAPL,48.68000,-0.002459,0.003407,0.002408
14593,20050908,03783310,AAPL,49.78000,0.022597,-0.001986,-0.003793
14593,20050909,03783310,AAPL,51.31000,0.030735,0.005853,0.007965
14593,20050912,03783310,AAPL,51.40000,0.001754,0.002142,-0.000741
14593,20050913,03783310,AAPL,50.82000,-0.011284,-0.004601,-0.007545
14593,20050914,03783310,AAPL,49.61000,-0.023810,-0.004216,-0.003281
14593,20050915,03783310,AAPL,49.87000,0.005241,-0.001384,0.000464
14593,20050916,03783310,AAPL,51.21000,0.026870,0.005568,0.008292
14593,20050919,03783310,AAPL,52.64000,0.027924,-0.004028,-0.005566
14593,20050920,03783310,AAPL,53.19000,0.010448,-0.004835,-0.007863
14593,20050921,03783310,AAPL,52.11000,-0.020305,-0.009264,-0.009121
14593,20050922,03783310,AAPL,51.90000,-0.004030,-0.001606,0.003652
14593,20050923,03783310,AAPL,53.20000,0.025048,0.003739,0.000552
14593,20050926,03783310,AAPL,53.84000,0.012030,0.003580,0.000280
14593,20050927,03783310,AAPL,53.44000,-0.007429,-0.000819,0.000025
14593,20050928,03783310,AAPL,51.08000,-0.044162,-0.000577,0.001012
14593,20050929,03783310,AAPL,52.34000,0.024667,0.006485,0.008867
14593,20050930,03783310,AAPL,53.61000,0.024264,0.004955,0.000920
14593,20051003,03783310,AAPL,54.44000,0.015482,0.002597,-0.001717
14593,20051004,03783310,AAPL,53.75000,-0.012674,-0.005326,-0.009970
14593,20051005,03783310,AAPL,52.78010,-0.018045,-0.016440,-0.014887
14593,20051006,03783310,AAPL,51.70000,-0.020464,-0.008808,-0.004096
14593,20051007,03783310,AAPL,51.30000,-0.007737,0.004599,0.003701
14593,20051010,03783310,AAPL,50.37000,-0.018129,-0.006311,-0.007166
14593,20051011,03783310,AAPL,51.59000,0.024221,-0.006699,-0.002072
14593,20051012,03783310,AAPL,49.25000,-0.045358,-0.013183,-0.006068
14593,20051013,03783310,AAPL,53.74000,0.091168,-0.003260,-0.000713
14593,20051014,03783310,AAPL,54.00000,0.004838,0.009457,0.008268
14593,20051017,03783310,AAPL,53.44000,-0.010370,0.001986,0.002975
14593,20051018,03783310,AAPL,52.21000,-0.023016,-0.008305,-0.010050
14593,20051019,03783310,AAPL,54.94000,0.052289,0.007871,0.014956
14593,20051020,03783310,AAPL,56.14000,0.021842,-0.010520,-0.015020
14593,20051021,03783310,AAPL,55.66000,-0.008550,0.004975,0.001520
14593,20051024,03783310,AAPL,56.79000,0.020302,0.012265,0.016777
14593,20051025,03783310,AAPL,56.10000,-0.012150,-0.001741,-0.002368
14593,20051026,03783310,AAPL,57.03000,0.016578,-0.003427,-0.004312
14593,20051027,03783310,AAPL,55.41000,-0.028406,-0.013615,-0.010475
14593,20051028,03783310,AAPL,54.47000,-0.016964,0.009761,0.016549
14593,20051031,03783310,AAPL,57.59000,0.057279,0.011805,0.007176
14593,20051101,03783310,AAPL,57.50000,-0.001563,-0.001917,-0.003521
14593,20051102,03783310,AAPL,59.95000,0.042609,0.011853,0.009977
14593,20051103,03783310,AAPL,61.84990,0.031691,0.002822,0.004264
14593,20051104,03783310,AAPL,61.15000,-0.011316,0.000132,0.000164
14593,20051107,03783310,AAPL,60.23000,-0.015045,0.002920,0.002188
14593,20051108,03783310,AAPL,59.90000,-0.005479,-0.003227,-0.003451
14593,20051109,03783310,AAPL,60.11000,0.003506,0.002089,0.001690
14593,20051110,03783310,AAPL,61.18000,0.017801,0.002293,0.008446
14593,20051111,03783310,AAPL,61.54000,0.005884,0.003131,0.003055
14593,20051114,03783310,AAPL,61.45000,-0.001462,-0.002344,-0.000778
14593,20051115,03783310,AAPL,62.28000,0.013507,-0.007574,-0.003850
14593,20051116,03783310,AAPL,64.95000,0.042871,-0.001143,0.001790
14593,20051117,03783310,AAPL,64.52000,-0.006620,0.011056,0.009414
14593,20051118,03783310,AAPL,64.56000,0.000620,0.004784,0.004401
14593,20051121,03783310,AAPL,64.96000,0.006196,0.006370,0.005271
14593,20051122,03783310,AAPL,66.52000,0.024015,0.004034,0.005084
14593,20051123,03783310,AAPL,67.11000,0.008870,0.003129,0.003473
14593,20051125,03783310,AAPL,69.34000,0.033229,0.001829,0.002086
14593,20051128,03783310,AAPL,69.66000,0.004615,-0.008347,-0.008508
14593,20051129,03783310,AAPL,68.10000,-0.022395,0.000601,0.000016
14593,20051130,03783310,AAPL,67.82000,-0.004112,0.002684,-0.006362
14593,20051201,03783310,AAPL,71.60010,0.055737,0.011442,0.012157
14593,20051202,03783310,AAPL,72.63000,0.014384,0.001856,0.000324
14593,20051205,03783310,AAPL,71.82000,-0.011152,-0.002570,-0.002363
14593,20051206,03783310,AAPL,74.05000,0.031050,0.001998,0.001276
14593,20051207,03783310,AAPL,73.95000,-0.001351,-0.002900,-0.005009
14593,20051208,03783310,AAPL,74.08000,0.001758,0.002083,-0.001217
14593,20051209,03783310,AAPL,74.33050,0.003381,0.004301,0.002811
14593,20051212,03783310,AAPL,74.91000,0.007796,0.001348,0.000842
14593,20051213,03783310,AAPL,74.98000,0.000934,0.000277,0.005554
14593,20051214,03783310,AAPL,72.01000,-0.039611,0.000873,0.004190
14593,20051215,03783310,AAPL,72.18000,0.002361,-0.003420,-0.001414
14593,20051216,03783310,AAPL,71.11000,-0.014824,-0.000977,-0.002848
14593,20051219,03783310,AAPL,71.38000,0.003797,-0.007373,-0.005839
14593,20051220,03783310,AAPL,72.11000,0.010227,-0.001446,-0.000238
14593,20051221,03783310,AAPL,73.50000,0.019276,0.005357,0.002517
14593,20051222,03783310,AAPL,74.02000,0.007075,0.005428,0.004221
14593,20051223,03783310,AAPL,73.35000,-0.009052,0.003363,0.000426
14593,20051227,03783310,AAPL,74.23000,0.011997,-0.007568,-0.009553
14593,20051228,03783310,AAPL,73.57000,-0.008891,0.003299,0.001297
14593,20051229,03783310,AAPL,71.45000,-0.028816,0.000077,-0.002981
14593,20051230,03783310,AAPL,71.89000,0.006158,0.000053,-0.004887
14593,20060103,03783310,AAPL,74.75000,0.039783,0.010981,0.016430
14593,20060104,03783310,AAPL,74.97000,0.002943,0.007697,0.003673
14593,20060105,03783310,AAPL,74.38000,-0.007870,0.002920,0.000016
14593,20060106,03783310,AAPL,76.30000,0.025813,0.009032,0.009399
14593,20060109,03783310,AAPL,76.05000,-0.003277,0.007009,0.003656
14593,20060110,03783310,AAPL,80.86000,0.063248,0.004278,-0.000357
14593,20060111,03783310,AAPL,83.90000,0.037596,0.003297,0.003481
14593,20060112,03783310,AAPL,84.29100,0.004660,-0.002945,-0.006274
14593,20060113,03783310,AAPL,85.58990,0.015410,0.002924,0.001205
14593,20060117,03783310,AAPL,84.71010,-0.010279,-0.002867,-0.003635
14593,20060118,03783310,AAPL,82.49010,-0.026207,-0.001829,-0.003897
14593,20060119,03783310,AAPL,79.03500,-0.041885,0.010498,0.005564
14593,20060120,03783310,AAPL,76.08900,-0.037275,-0.008843,-0.018326
14593,20060123,03783310,AAPL,77.67000,0.020778,0.003408,0.001847
14593,20060124,03783310,AAPL,76.04000,-0.020986,0.007592,0.002405
14593,20060125,03783310,AAPL,74.20000,-0.024198,-0.000175,-0.001721
14593,20060126,03783310,AAPL,72.33000,-0.025202,0.009464,0.007235
14593,20060127,03783310,AAPL,72.03000,-0.004148,0.005410,0.007764
14593,20060130,03783310,AAPL,75.00000,0.041233,0.002908,0.001153
14593,20060131,03783310,AAPL,75.51000,0.006800,0.002841,-0.003984
14593,20060201,03783310,AAPL,75.42000,-0.001192,0.002352,0.001859
14593,20060202,03783310,AAPL,72.10000,-0.044020,-0.006317,-0.009061
14593,20060203,03783310,AAPL,71.84700,-0.003509,-0.002056,-0.005359
14593,20060206,03783310,AAPL,67.30000,-0.063287,0.002836,0.000783
14593,20060207,03783310,AAPL,67.60000,0.004458,-0.009193,-0.008095
14593,20060208,03783310,AAPL,68.81000,0.017899,0.003501,0.008663
14593,20060209,03783310,AAPL,64.95000,-0.056097,0.000101,-0.001478
14593,20060210,03783310,AAPL,67.31000,0.036336,-0.001475,0.002540
14593,20060213,03783310,AAPL,64.71000,-0.038627,-0.005837,-0.003260
14593,20060214,03783310,AAPL,67.64500,0.045356,0.006873,0.010033
14593,20060215,03783310,AAPL,69.22000,0.023283,0.004129,0.003504
14593,20060216,03783310,AAPL,70.57000,0.019503,0.007215,0.007328
14593,20060217,03783310,AAPL,70.29000,-0.003968,0.001237,-0.001660
14593,20060221,03783310,AAPL,69.08000,-0.017214,-0.001776,-0.003271
14593,20060222,03783310,AAPL,71.32000,0.032426,0.004830,0.007513
14593,20060223,03783310,AAPL,71.75000,0.006029,-0.000399,-0.003775
14593,20060224,03783310,AAPL,71.46000,-0.004042,0.003795,0.001274
14593,20060227,03783310,AAPL,70.99000,-0.006577,0.003158,0.003637
14593,20060228,03783310,AAPL,68.49000,-0.035216,-0.006854,-0.010401
14593,20060301,03783310,AAPL,69.10000,0.008906,0.009078,0.008261
14593,20060302,03783310,AAPL,69.61000,0.007381,0.000231,-0.001626
14593,20060303,03783310,AAPL,67.72000,-0.027151,-0.001027,-0.001482
14593,20060306,03783310,AAPL,65.48000,-0.033077,-0.005855,-0.006968
14593,20060307,03783310,AAPL,66.31000,0.012676,-0.009664,-0.001862
14593,20060308,03783310,AAPL,65.66000,-0.009802,-0.000948,0.002030
14593,20060309,03783310,AAPL,63.93000,-0.026348,-0.001974,-0.004881
14593,20060310,03783310,AAPL,63.19000,-0.011575,0.006532,0.007349
14593,20060313,03783310,AAPL,65.68000,0.039405,0.002713,0.001990
14593,20060314,03783310,AAPL,67.32000,0.024970,0.006560,0.010396
14593,20060315,03783310,AAPL,66.23000,-0.016191,0.006043,0.004270
14593,20060316,03783310,AAPL,64.31000,-0.028990,0.001905,0.001773
14593,20060317,03783310,AAPL,64.66000,0.005442,0.001734,0.001471
14593,20060320,03783310,AAPL,63.99000,-0.010362,0.000322,-0.001660
14593,20060321,03783310,AAPL,61.81000,-0.034068,-0.007002,-0.006015
14593,20060322,03783310,AAPL,61.67000,-0.002265,0.006191,0.006021
14593,20060323,03783310,AAPL,60.16000,-0.024485,0.002541,-0.002582
14593,20060324,03783310,AAPL,59.96000,-0.003324,0.006016,0.000983
14593,20060327,03783310,AAPL,59.51000,-0.007505,0.000744,-0.001028
14593,20060328,03783310,AAPL,58.71000,-0.013443,-0.002449,-0.006438
14593,20060329,03783310,AAPL,62.33000,0.061659,0.010950,0.007470
14593,20060330,03783310,AAPL,62.75000,0.006738,0.001429,-0.002026
14593,20060331,03783310,AAPL,62.72000,-0.000478,0.003551,-0.004168
14593,20060403,03783310,AAPL,62.65000,-0.001116,-0.003250,0.002301
14593,20060404,03783310,AAPL,61.17000,-0.023623,0.001845,0.006257
14593,20060405,03783310,AAPL,67.21000,0.098741,0.004004,0.004311
14593,20060406,03783310,AAPL,71.24000,0.059961,0.000650,-0.001921
14593,20060407,03783310,AAPL,69.79000,-0.020354,-0.006807,-0.010343
14593,20060410,03783310,AAPL,68.67000,-0.016048,-0.002352,0.000849
14593,20060411,03783310,AAPL,67.99000,-0.009902,-0.009424,-0.007736
14593,20060412,03783310,AAPL,66.71000,-0.018826,0.003313,0.001205
14593,20060413,03783310,AAPL,66.46900,-0.003613,0.002778,0.000776
14593,20060417,03783310,AAPL,64.81100,-0.024944,-0.000978,-0.002940
14593,20060418,03783310,AAPL,66.22000,0.021740,0.013838,0.017365
14593,20060419,03783310,AAPL,65.65000,-0.008608,0.007719,0.001744
14593,20060420,03783310,AAPL,67.63000,0.030160,-0.001617,0.001168
14593,20060421,03783310,AAPL,67.04000,-0.008724,0.001230,-0.000137
14593,20060424,03783310,AAPL,65.75000,-0.019242,-0.003063,-0.002417
14593,20060425,03783310,AAPL,66.17000,0.006388,-0.001083,-0.004870
14593,20060426,03783310,AAPL,68.15000,0.029923,0.002321,0.002819
14593,20060427,03783310,AAPL,69.36000,0.017755,-0.001708,0.003302
14593,20060428,03783310,AAPL,70.39000,0.014850,0.003117,0.000680
14593,20060501,03783310,AAPL,69.60000,-0.011223,-0.002505,-0.004135
14593,20060502,03783310,AAPL,71.62000,0.029023,0.004142,0.006145
14593,20060503,03783310,AAPL,71.14000,-0.006702,-0.000189,-0.004082
14593,20060504,03783310,AAPL,71.13000,-0.000141,0.005046,0.003364
14593,20060505,03783310,AAPL,71.89000,0.010685,0.007474,0.010295
14593,20060508,03783310,AAPL,71.89000,0.000000,0.000513,-0.000830
14593,20060509,03783310,AAPL,71.03000,-0.011963,-0.000121,0.000362
14593,20060510,03783310,AAPL,70.60000,-0.006054,-0.003500,-0.001728
14593,20060511,03783310,AAPL,68.15000,-0.034703,-0.015042,-0.012798
14593,20060512,03783310,AAPL,67.70000,-0.006603,-0.013382,-0.011241
14593,20060515,03783310,AAPL,67.79000,0.001329,-0.008804,0.002525
14593,20060516,03783310,AAPL,64.98000,-0.041452,0.000396,-0.001869
14593,20060517,03783310,AAPL,65.26000,0.004309,-0.012913,-0.016841
14593,20060518,03783310,AAPL,63.18000,-0.031873,-0.005529,-0.006699
14593,20060519,03783310,AAPL,64.51000,0.021051,0.001897,0.004137
14593,20060522,03783310,AAPL,63.38000,-0.017517,-0.010935,-0.003915
14593,20060523,03783310,AAPL,63.15000,-0.003629,-0.000263,-0.004350
14593,20060524,03783310,AAPL,63.34000,0.003009,-0.004145,0.001584
14593,20060525,03783310,AAPL,64.33000,0.015630,0.012579,0.011370
14593,20060526,03783310,AAPL,63.54900,-0.012141,0.006560,0.005719
14593,20060530,03783310,AAPL,61.22000,-0.036649,-0.012826,-0.015873
14593,20060531,03783310,AAPL,59.77000,-0.023685,0.008139,0.008136
14593,20060601,03783310,AAPL,62.17000,0.040154,0.012271,0.012298
14593,20060602,03783310,AAPL,61.66000,-0.008203,0.004354,0.001952
14593,20060605,03783310,AAPL,60.00000,-0.026922,-0.016441,-0.017800
14593,20060606,03783310,AAPL,59.72300,-0.004617,-0.006274,-0.001138
14593,20060607,03783310,AAPL,58.56500,-0.019390,-0.003708,-0.006092
14593,20060608,03783310,AAPL,60.76000,0.037480,-0.006287,0.001417
14593,20060609,03783310,AAPL,59.24000,-0.025016,-0.001844,-0.004476
14593,20060612,03783310,AAPL,57.00000,-0.037812,-0.018169,-0.012697
14593,20060613,03783310,AAPL,58.33000,0.023333,-0.016883,-0.010280
14593,20060614,03783310,AAPL,57.61000,-0.012344,0.003091,0.005189
14593,20060615,03783310,AAPL,59.38000,0.030724,0.024470,0.021235
14593,20060616,03783310,AAPL,57.56000,-0.030650,-0.005124,-0.003678
14593,20060619,03783310,AAPL,57.20000,-0.006254,-0.010771,-0.009109
14593,20060620,03783310,AAPL,57.47000,0.004720,-0.001002,-0.000016
14593,20060621,03783310,AAPL,57.86000,0.006786,0.011320,0.009741
14593,20060622,03783310,AAPL,59.58000,0.029727,-0.002921,-0.005271
14593,20060623,03783310,AAPL,58.83000,-0.012588,0.002375,-0.000883
